stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,vehicle_type
0:PEhaut1,,Haut-Vernet,,42.72864150,2.88827900,,,0,1:PEHAUT,0,3
0:PEhaut2,,Haut-Vernet,,42.72852710,2.88843560,,,0,1:PEHAUT,0,3
0:CNherr1,,Herriot,,42.69133380,3.03204160,,,0,1:CNHERR,0,3
0:CNherr2,,Herriot,,42.69087220,3.03205710,,,0,1:CNHERR,0,3
0:PEhlms1,,HLM St-Louis,,42.70517150,2.89222180,,,0,1:PEHLM,0,3
0:PEhlms2,,HLM St-Louis,,42.70592850,2.89209530,,,0,1:PEHLM,0,3
0:LBhour1,,Hourtou,,42.79176510,3.03011810,,,0,1:LBHOUR,0,3
0:LBhour2,,Hourtou,,42.79184190,3.03013680,,,0,1:LBHOUR,0,3
0:PEhopi1,,Hôpital,,42.72585680,2.88750170,,,0,1:PEHOPI,0,3
0:PEhopi2,,Hôpital,,42.72540280,2.88745000,,,0,1:PEHOPI,0,3
0:PEhote2,,Hôtel de Police,,42.69948990,2.88351720,,,0,1:PEHOTE,0,3
0:CNhote1,,Hôtel de Ville,,42.70529090,3.00730380,,,0,1:CNHOTV,0,3
0:CNhote2,,Hôtel de Ville,,42.70518490,3.00686480,,,0,1:CNHOTV,0,3
0:SAhote1,,Hôtel de Ville,,42.65465550,2.95375940,,,0,1:SAHOTV,0,3
0:SAhote2,,Hôtel de Ville,,42.65473180,2.95371890,,,0,1:SAHOTV,0,3
0:SAhote3,,Hôtel de Ville,Déviation,42.65510500,2.95338600,,,0,1:SAHOTV,0,3
0:SAhote4,,Hôtel de Ville,Déviation,42.65569800,2.95317500,,,0,1:SAHOTV,0,3
0:CAiris1,,Iris,,42.64458680,2.83666400,,,0,1:CAIRIS,0,3
0:PEiut11,,IUT,,42.68321890,2.89529710,,,0,1:PEIUT,0,3
0:PEiut22,,IUT,,42.68345590,2.89566620,,,0,1:PEIUT,0,3
0:PTjard1,,Jardin Exotique,,42.62514870,2.81767800,,,0,1:PTJARD,0,3
0:PTjard2,,Jardin Exotique,,42.62480160,2.81935100,,,0,1:PTJARD,0,3
0:SOjean1,,Jean Jaurès,,42.68314440,2.80197250,,,0,1:SOJEAN,0,3
0:SOjean2,,Jean Jaurès,,42.68321390,2.80266130,,,0,1:SOJEAN,0,3
0:PEjean1,,Jean Moulin,,42.69607160,2.89916540,,,0,1:PEJMOU,0,3
0:PEjean2,,Jean Moulin,,42.69612490,2.89863750,,,0,1:PEJMOU,0,3
0:CYjean2,,Jean Zay,,42.68331910,2.94627710,,,0,1:CYJZAY,0,3
0:CYjzay1,,Jean Zay,,42.68355110,2.94744170,,,0,1:CYJZAY,0,3
0:TRjoff1,,Joffre,,42.75625690,2.99353990,,,0,1:TRJOFF,0,3
0:TRjoff2,,Joffre,,42.75596230,2.99295780,,,0,1:TRJOFF,0,3
0:PEjonq1,,Jonquère,,42.66389850,2.87955020,,,0,1:PEJONQ,0,3
0:PEjonq2,,Jonquère,,42.66397850,2.87972040,,,0,1:PEJONQ,0,3
0:PEjotg1,,Jotglars,,42.69453040,2.89019870,,,0,1:PEJOTG,0,3
0:PEjuga1,,Jugan,,42.67319480,2.90469240,,,0,1:PEJUGA,0,3
0:PEjuga2,,Jugan,,42.67283240,2.90481470,,,0,1:PEJUGA,0,3
0:PEjuin1,,Juin,,42.68811800,2.89712380,,,0,1:PEJUIN,0,3
0:PEjuin2,,Juin,,42.68836080,2.89625710,,,0,1:PEJUIN,0,3
0:TRjume1,,Jumelage,,42.75559990,2.99571060,,,0,1:TRJUME,0,3
0:TRjume2,,Jumelage,,42.75560370,2.99556640,,,0,1:TRJUME,0,3
0:PEkenn1,,Kennedy,,42.69023890,2.90184550,,,0,1:PEKENN,0,3
0:PEkenn2,,Kennedy,,42.69052880,2.90168240,,,0,1:PEKENN,0,3
0:TOlaba1,,La Basse,,42.67536160,2.83968570,,,0,1:TOLABA,0,3
0:TOlaba2,,La Basse,,42.67525480,2.83959080,,,0,1:TOLABA,0,3
0:PElabu1,,La Butte,,42.68692400,2.89565250,,,0,1:PELABU,0,3
0:PElabu2,,La Butte,,42.68716050,2.89567040,,,0,1:PELABU,0,3
0:PElach1,,La Chaumière,,42.69935990,2.91615370,,,0,1:PELACH,0,3
0:PElach2,,La Chaumière,,42.69969180,2.91870590,,,0,1:PELACH,0,3
0:PElalu1,,La Lunette,,42.68967820,2.89942970,,,0,1:PELALU,0,3
0:PElalu2,,La Lunette,,42.68956750,2.89964600,,,0,1:PELALU,0,3
0:BOlama1,,La Martine,,42.72645190,2.93583990,,,0,1:BOLAMA,0,3
0:BOlama2,,La Martine,,42.72634890,2.93597050,,,0,1:BOLAMA,0,3
0:PYlape1,,La Pépinière,,42.75487520,2.84865070,,,0,1:PYLAPE,0,3
0:PYlape2,,La Pépinière,,42.75497820,2.84842920,,,0,1:PYLAPE,0,3
0:TRlase1,,La Serre,,42.76315090,3.02244490,,,0,1:TRLASE,0,3
0:TRlase2,,La Serre,,42.76298510,3.02229330,,,0,1:TRLASE,0,3
0:LSlato1,,La Tourre,,42.77387610,3.01369900,,,0,1:LSLATO,0,3
0:LSlato2,,La Tourre,,42.77365480,3.01297090,,,0,1:LSLATO,0,3
0:RAlavi1,,La Vigie,,42.63734810,2.91858010,,,0,1:RALAVI,0,3
0:RAlavi2,,La Vigie,,42.63740920,2.91857820,,,0,1:RALAVI,0,3
0:TOlaca1,,Lacaze,,42.66842270,2.83186290,,,0,1:TOLACA,0,3
0:TOlaca2,,Lacaze,,42.66860570,2.83186200,,,0,1:TOLACA,0,3
0:PElaff1,,Laffon,,42.69023510,2.87990020,,,0,1:PELAFF,0,3
0:PElaff2,,Laffon,,42.69021990,2.87998060,,,0,1:PELAFF,0,3
0:PElala1,,Lalande,,42.70843110,2.89469690,,,0,1:PELALA,0,3
0:PElala4,,Lalande,,42.70826400,2.89459200,,,0,1:PELALA,0,3
0:BOlman1,,Lamans,,42.72565450,2.93207310,,,0,1:BOLMAN,0,3
0:BOlman2,,Lamans,,42.72583390,2.93215180,,,0,1:BOLMAN,0,3
0:PElamb3,,Lambert,,42.71111380,2.89883560,,,0,1:PELAMB,0,3
0:PElamb4,,Lambert,,42.71075360,2.89904310,,,0,1:PELAMB,0,3
0:PElvin1,,Langevin,,42.68756090,2.87155580,,,0,1:PELVIN,0,3
0:PElvin2,,Langevin,,42.68751140,2.87191510,,,0,1:PELVIN,0,3
0:PElang1,,Languedoc,,42.74092440,2.89196450,,,0,1:PELAN1,0,3
0:PElang2,,Languedoc,,42.74029690,2.89188400,,,0,1:PELAN2,0,3
0:PElang3,,Languedoc,,42.74066830,2.89200820,,,0,1:PELAN3,0,3
0:PElang4,,Languedoc,,42.74028400,2.89177500,,,0,1:PELAN1,0,3
0:CNlasb1,,Las Bigues,,42.70606990,3.01151710,,,0,1:CNLASB,0,3
0:CNlasb2,,Las Bigues,,42.70592190,3.01359820,,,0,1:CNLASB,0,3
0:CAlasc1,,Las Canals,,42.65690980,2.83805780,,,0,1:CALASC,0,3
0:CAlasc2,,Las Canals,,42.65677640,2.83818940,,,0,1:CALASC,0,3
0:PElasc1,,Las Cobas,,42.69601280,2.91917480,,,0,1:PELASC,0,3
0:PElasc2,,Las Cobas,,42.69593050,2.91952900,,,0,1:PELASC,0,3
0:PElasc3,,Las Cobas,Déviation,42.69553700,2.91920100,,,0,1:PELASC,0,3
0:PElasc4,,Las Cobas,Déviation,42.69548100,2.91941600,,,0,1:PELASC,0,3
0:RIoliv1,,Las Solades,,42.78230800,2.87884000,,,0,1:RIOLIV,0,3
0:RIoliv2,,Las Solades,,42.78221000,2.87915200,,,0,1:RIOLIV,0,3
0:PElass1,,Lassus,,42.70203780,2.90258360,,,0,1:PELASS,0,3
0:PElass2,,Lassus,,42.70186610,2.90254540,,,0,1:PELASS,0,3
0:LBleba1,,Le Barcarès,,42.83871450,3.03656080,,,0,1:LBLBAR,0,3
0:LBleba2,,Le Barcarès,,42.83935930,3.03648730,,,0,1:LBLBAR,0,3
0:PElech1,,Le Chatelier,,42.69004820,2.90538310,,,0,1:PELECH,0,3
0:PElech2,,Le Chatelier,,42.69024270,2.90525320,,,0,1:PELECH,0,3
0:BAlech1,,Le Christ,,42.70093920,2.82183100,,,0,1:BALECH,0,3
0:BAlech2,,Le Christ,,42.70101930,2.82184150,,,0,1:BALECH,0,3
0:RAlela2,,Le Lac,,42.64049400,2.90978500,,,0,1:RALELA,0,3
0:CNlema1,,Le Mail,,42.69923400,3.00627950,,,0,1:CNLEMA,0,3
0:CNlema2,,Le Mail,,42.69919190,3.00635960,,,0,1:CNLEMA,0,3
0:CNlepo1,,Le Ponant,,42.70408690,3.02139880,,,0,1:CNLEPO,0,3
0:CNlepo2,,Le Ponant,,42.70385500,3.02178290,,,0,1:CNLEPO,0,3
0:SOleso1,,Le Soler,,42.67929830,2.77966990,,,0,1:SOLSOL,0,3
0:SOleso2,,Le Soler,,42.67932630,2.78010730,,,0,1:SOLSOL,0,3
0:SOmedi1,,Le Soler Méd,,42.68547430,2.81236650,,,0,1:SOMEDI,0,3
0:SOmedi2,,Le Soler Méd,,42.68513330,2.81105210,,,0,1:SOMEDI,0,3
0:PYlesa1,,Les Avens,,42.75504300,2.85292820,,,0,1:PYLESA,0,3
0:PYlesa2,,Les Avens,,42.75510410,2.85276870,,,0,1:PYLESA,0,3
0:PElche1,,Les Chênes,,42.68785100,2.84000020,,,0,1:PELCHE,0,3
0:PElche2,,Les Chênes,,42.68785100,2.84005000,,,0,1:PELCHE,0,3
0:NAlesf1,,Les Fontaines,,42.68916700,2.99879570,,,0,1:NALESF,0,3
0:NAlesf2,,Les Fontaines,,42.68920510,2.99867530,,,0,1:NALESF,0,3
0:PEleso1,,Les Oiseaux,,42.71221540,2.88951160,,,0,1:PELESO,0,3
0:PEleso2,,Les Oiseaux,,42.71318530,2.88920980,,,0,1:PELESO,0,3
0:PYlorm1,,Les Ormes,,42.75344180,2.85415700,,,0,1:PYORME,0,3
0:PYlorm2,,Les Ormes,,42.75346370,2.85482120,,,0,1:PYORME,0,3
0:SOless1,,Les Sources,,42.68766010,2.82282810,,,0,1:SOLESS,0,3
0:SOless2,,Les Sources,,42.68762580,2.82296920,,,0,1:SOLESS,0,3
0:PElesc1,,Lescot,,42.69300680,2.91836950,,,0,1:PELESC,0,3
0:PElesc2,,Lescot,,42.69295360,2.91873020,,,0,1:PELESC,0,3
0:CNleva1,,Levant,,42.70552830,3.01653410,,,0,1:CNLEVA,0,3
0:CNleva2,,Levant,,42.70533750,3.01697990,,,0,1:CNLEVA,0,3
0:CNleva3,,Levant,,42.70514780,3.01802150,,,0,1:CNLEVA,0,3
0:CNleva4,,Levant,,42.70495460,3.01832450,,,0,1:CNLEVA,0,3
0:CNlibe1,,Liberté,,42.70538330,3.00368790,,,0,1:CNLIBE,0,3
0:CNlibe2,,Liberté,,42.70529940,3.00399950,,,0,1:CNLIBE,0,3
0:PZlibe1,,Liberté,,42.69721600,2.77419040,,,0,1:PZLIBE,0,3
0:PZlibe2,,Liberté,,42.69721220,2.77404140,,,0,1:PZLIBE,0,3
0:POlibe1,,Libertés,,42.64510690,2.87333710,,,0,1:POLIBE,0,3
0:LBlido1,,Lido,,42.81156920,3.03726960,,,0,1:LBLIDO,0,3
0:LBlido2,,Lido,,42.81159200,3.03711080,,,0,1:LBLIDO,0,3
0:PElipp1,,Lippman,,42.69224550,2.85999250,,,0,1:PELIPP,0,3
0:PElipp2,,Lippman,,42.69213490,2.86007450,,,0,1:PELIPP,0,3
0:PEllob1,,Llobères,,42.69680010,2.94280050,,,0,1:PELLOB,0,3
0:PEllob2,,Llobères,,42.69699860,2.94262050,,,0,1:PELLOB,0,3
0:LLllup1,,Llupia,,42.61680480,2.76923470,,,0,1:LLLLUP,0,3
0:LLmimo1,,Llupia Mimosas,,42.62374160,2.76470570,,,0,1:LLMIMO,0,3
0:LLmimo2,,Llupia Mimosas,,42.62364190,2.76464940,,,0,1:LLMIMO,0,3
0:CNloge1,,Loge de Mer,,42.70123670,3.02770930,,,0,1:CNLOGE,0,3
0:CNloge2,,Loge de Mer,,42.70099640,3.02747970,,,0,1:CNLOGE,0,3
0:FEloti1,,Lotissement,,42.67975230,2.74304410,,,0,1:FELOTI,0,3
0:FEloti2,,Lotissement,,42.67963790,2.74376300,,,0,1:FELOTI,0,3
0:PElurc1,,Lurçat,,42.69096760,2.90833950,,,0,1:PELURC,0,3
0:PElurc2,,Lurçat,,42.69074250,2.90871310,,,0,1:PELURC,0,3
0:RIlyce1,,Lycée Agricole,,42.76502960,2.86891890,,,0,1:RILYCA,0,3
0:RIlyce2,,Lycée Agricole,,42.76583050,2.86920160,,,0,1:RILYCA,0,3
0:PElara1,,Lycée Arago,,42.69526370,2.88735160,,,0,1:PELYAR,0,3
0:PElmai1,,Lycée Maillol,,42.71775040,2.88643480,,,0,1:PELMA1,0,3
0:PElmai2,,Lycée Maillol,,42.71819680,2.88726760,,,0,1:PELMA2,0,3
0:PElmai3,,Lycée Maillol,,42.71718210,2.88739870,,,0,1:PELMA3,0,3
0:PElmai5,,Lycée Maillol,,42.71813150,2.88730680,,,0,1:PELMA2,0,3
0:PEpica1,,Lycée Picasso,,42.69760840,2.92605390,,,0,1:PELPIC,0,3
0:PEpica2,,Lycée Picasso,,42.69750210,2.92604520,,,0,1:PELPIC,0,3
0:LBlydi1,,Lydia,,42.83089070,3.03854080,,,0,1:LBLYDI,0,3
0:LBlydi2,,Lydia,,42.83089060,3.03863620,,,0,1:LBLYDI,0,3
0:CNmapr1,,Ma Prairie,,42.70135790,2.99919440,,,0,1:CNMAPR,0,3
0:CNmapr2,,Ma Prairie,,42.70103830,2.99920440,,,0,1:CNMAPR,0,3
0:PEmadr1,,Madrid,,42.68706400,2.84404930,,,0,1:PEMADR,0,3
0:PEmadr2,,Madrid,,42.68730160,2.84377030,,,0,1:PEMADR,0,3
0:LSmail1,,Maillol,,42.77051160,2.99693420,,,0,1:LSMAIL,0,3
0:LSmail2,,Maillol,,42.77043910,2.99695540,,,0,1:LSMAIL,0,3
0:FEmair1,,Mairie,,42.68259420,2.73511910,,,0,1:FEMAIR,0,3
0:FEmair2,,Mairie,,42.68270480,2.73450970,,,0,1:FEMAIR,0,3
0:VSmair1,,Mairie,,42.72745120,2.98612070,,,0,1:VSMAIR,0,3
0:VSmair2,,Mairie,,42.72740540,2.98605200,,,0,1:VSMAIR,0,3
0:LBmair1,,Mairie - Le Barcarès,,42.78904710,3.03526690,,,0,1:LBMAIR,0,3
0:LBmair2,,Mairie - Le Barcarès,,42.78943630,3.03550360,,,0,1:LBMAIR,0,3
0:NAmair1,,Mairie - St-Nazaire,,42.66838840,2.99005630,,,0,1:NAMAIR,0,3
0:NAmair2,,Mairie - St-Nazaire,,42.66838450,2.99039770,,,0,1:NAMAIR,0,3
0:ESmair1,,Mairie St-Estève,,42.70884690,2.84678270,,,0,1:ESMAIR,0,3
0:ESmair2,,Mairie St-Estève,,42.70912930,2.84524970,,,0,1:ESMAIR,0,3
0:VImair1,,Mairie Vill.-la-Riv.,,42.69313040,2.80113290,,,0,1:VRMAIR,0,3
0:PEmajo1,,Majorque,,42.69540000,2.89542000,,,0,1:PEMAJO,0,3
0:PEmajo2,,Majorque,,42.69544600,2.89487430,,,0,1:PEMAJO,0,3
0:CYmalv1,,Malvoisie,,42.67847810,2.94592830,,,0,1:CYMALV,0,3
0:CYmalv2,,Malvoisie,,42.67861550,2.94636420,,,0,1:CYMALV,0,3
0:CNmare1,,Marenda,,42.68136590,3.03170680,,,0,1:CNMARE,0,3
0:CNmare2,,Marenda,,42.68143070,3.03149770,,,0,1:CNMARE,0,3
0:MAmare1,,Marendes,,42.73420330,3.03207090,,,0,1:MAMARE,0,3
0:MAmare2,,Marendes,,42.73412700,3.03229330,,,0,1:MAMARE,0,3
0:CNmiam1,,Marina,,42.70078530,3.03184760,,,0,1:CNMIAM,0,3
0:CNmiam2,,Marina,,42.70064150,3.03202220,,,0,1:CNMIAM,0,3
0:LBmari1,,Marines,,42.83359150,3.03730250,,,0,1:LBMARI,0,3
0:LBmari2,,Marines,,42.83354190,3.03737040,,,0,1:LBMARI,0,3
0:CYmasa1,,Mas Anglade,,42.68704980,2.93450240,,,0,1:CYMASA,0,3
0:CYmasa2,,Mas Anglade,,42.68728630,2.93440340,,,0,1:CYMASA,0,3
0:PEmasb1,,Mas Balande,,42.66705000,2.91832500,,,0,1:PEMASB,0,3
0:PEmasb2,,Mas Balande,,42.66714500,2.91844900,,,0,1:PEMASB,0,3
0:PEmbed1,,Mas Bedos,,42.67723710,2.84808540,,,0,1:PEMBED,0,3
0:PEmbed2,,Mas Bedos,,42.67694680,2.84749140,,,0,1:PEMBED,0,3
0:CYmasb1,,Mas Bonique,,42.68202200,2.94958590,,,0,1:CYMASB,0,3
0:CYmasb2,,Mas Bonique,,42.68236160,2.94992350,,,0,1:CYMASB,0,3
0:PEmbru1,,Mas Bruno,,42.69571680,2.86044450,,,0,1:PEMBRU,0,3
0:PEmbru2,,Mas Bruno,,42.69583130,2.86121180,,,0,1:PEMBRU,0,3
0:CNmasb1,,Mas Bruzy,,42.70828620,2.97695920,,,0,1:CNMASB,0,3
0:CNmasb2,,Mas Bruzy,,42.70816410,2.97702270,,,0,1:CNMASB,0,3
0:PEmasc1,,Mas Cayrol,,42.68973810,2.83241390,,,0,1:PEMASC,0,3
0:PEmasc2,,Mas Cayrol,,42.68970790,2.83260950,,,0,1:PEMASC,0,3
0:RImasd1,,Mas de la Garrigue,,42.78336670,2.89913220,,,0,1:RIMASG,0,3
0:RAmasd1,,Mas de la Raho,,42.63893130,2.91509890,,,0,1:RAMASR,0,3
0:RAmasd2,,Mas de la Raho,,42.63885880,2.91525430,,,0,1:RAMASR,0,3
0:CYmasf1,,Mas Ferrer,,42.68947930,2.94227270,,,0,1:CYMASF,0,3
0:CYmasf2,,Mas Ferrer,,42.68937390,2.94214600,,,0,1:CYMASF,0,3
0:LSmasf1,,Mas Fleuri,,42.77042380,2.98223610,,,0,1:LSMASF,0,3
0:LSmasf2,,Mas Fleuri,,42.77074810,2.98218820,,,0,1:LSMASF,0,3
0:CYmasg1,,Mas Guérido,,42.69160840,2.92147490,,,0,1:CYMASG,0,3
0:CYmasg2,,Mas Guérido,,42.69244370,2.92173310,,,0,1:CYMASG,0,3
0:CNmasl1,,Mas Llaro,,42.70642470,2.95300750,,,0,1:CNMASL,0,3
0:CNmasl2,,Mas Llaro,,42.70671080,2.95468230,,,0,1:CNMASL,0,3
0:CNmasm1,,Mas Miraflor,,42.70956040,2.97079820,,,0,1:CNMASM,0,3
0:CNmasm2,,Mas Miraflor,,42.70939640,2.97111990,,,0,1:CNMASM,0,3
0:RAmasp1,,Mas Palégry,,42.65589520,2.90656610,,,0,1:RAMASP,0,3
0:RAmasp2,,Mas Palégry,,42.65605920,2.90652490,,,0,1:RAMASP,0,3
0:BOmasp1,,Mas Pams,,42.72952260,2.93504000,,,0,1:BOMASP,0,3
0:BOmasp2,,Mas Pams,,42.72964860,2.93505960,,,0,1:BOMASP,0,3
0:TOmasp1,,Mas Puig-Sec,,42.67306900,2.82708700,,,0,1:TOMAPS,0,3
0:PEmstj1,,Mas St-Joseph,,42.69819260,2.93571020,,,0,1:PEMSTJ,0,3
0:PEmstj2,,Mas St-Joseph,,42.69816970,2.93644690,,,0,1:PEMSTJ,0,3
0:PEmstp1,,Mas St-Pierre,,42.69313880,2.94388700,,,0,1:PEMSTP,0,3
0:PEmstp2,,Mas St-Pierre,,42.69303600,2.94377800,,,0,1:PEMSTP,0,3
0:PEmstp3,,Mas St-Pierre,,42.69253570,2.94442310,,,0,1:PEMSTP,0,3
0:PEmstp4,,Mas St-Pierre,,42.69267630,2.94413000,,,0,1:PEMSTP,0,3
0:PEmstp5,,Mas St-Pierre,,42.69255340,2.94481790,,,0,1:PEMSTP,0,3
0:BOmast1,,Mas Taillant,,42.71919810,2.92729650,,,0,1:BOMAST,0,3
0:BOmast2,,Mas Taillant,,42.71875760,2.92704950,,,0,1:BOMAST,0,3
0:PEmasv1,,Mas Vermeil,,42.69415850,2.93595100,,,0,1:PEMASV,0,3
0:PEmasv2,,Mas Vermeil,,42.69452050,2.93605870,,,0,1:PEMASV,0,3
0:CAmass4,,Massaguères,,42.65334310,2.83198170,,,0,1:CAMASS,0,3
0:PEmane1,,Massane,,42.69780350,2.87010960,,,0,1:PEMANE,0,3
0:PEmane2,,Massane,,42.69807040,2.87182020,,,0,1:PEMANE,0,3
0:PEmass1,,Massilia,,42.69998930,2.93319460,,,0,1:PEMAS1,0,3
0:PEmass2,,Massilia,,42.70010760,2.93480520,,,0,1:PEMAS2,0,3
0:PEmass4,,Massilia,,42.69930400,2.93480000,,,0,1:PEMAS4,0,3
0:PEmass5,,Massilia,,42.69938090,2.93447900,,,0,1:PEMAS5,0,3
0:PEmass6,,Massilia,,42.70006920,2.93475900,,,0,1:PEMAS6,0,3
0:LSmass1,,Massé,,42.76651760,2.98548080,,,0,1:LSMASS,0,3
0:LSmass2,,Massé,,42.76662450,2.98503970,,,0,1:LSMASS,0,3
0:PEmsse1,,Massé,,42.72128300,2.89029600,,,0,1:PEMSSE,0,3
0:PEmsse2,,Massé,,42.72123330,2.89036750,,,0,1:PEMSSE,0,3
0:PEmaur1,,Maureillas,,42.68358600,2.90686580,,,0,1:PEMAUR,0,3
0:PEmaur2,,Maureillas,,42.68369280,2.90697430,,,0,1:PEMAUR,0,3
0:PEmeil1,,Meilhac,,42.72252640,2.89062950,,,0,1:PEMEIL,0,3
0:PEmeil2,,Meilhac,,42.72244200,2.89067460,,,0,1:PEMEIL,0,3
0:PEmeis1,,Meissonnier,,42.69621070,2.91258250,,,0,1:PEMEIS,0,3
0:PEmeis2,,Meissonnier,,42.69616860,2.91257660,,,0,1:PEMEIS,0,3
0:PEmerc1,,Mercader,,42.69415960,2.88968830,,,0,1:PEMERC,0,3
0:PEmerc2,,Mercader,,42.69441140,2.88959490,,,0,1:PEMERC,0,3
0:PEmerm1,,Mermoz,,42.69581220,2.90432670,,,0,1:PEMERM,0,3
0:PEmerm2,,Mermoz,,42.69577790,2.90459370,,,0,1:PEMERM,0,3
0:SAmich1,,Michelet,,42.65890870,2.94531060,,,0,1:SAMICH,0,3
0:SAmich2,,Michelet,,42.65891270,2.94495680,,,0,1:SAMICH,0,3
0:PEmila1,,Milan,,42.68962470,2.85975030,,,0,1:PEMILA,0,3
0:PEmila2,,Milan,,42.68960950,2.85985990,,,0,1:PEMILA,0,3
0:PEmimo1,,Mimosas,,42.70524210,2.90759870,,,0,1:PEMIMO,0,3
0:PEmimo2,,Mimosas,,42.70521150,2.90755080,,,0,1:PEMIMO,0,3
0:CNmini1,,Minigolf,,42.68629830,3.03468630,,,0,1:CNMINI,0,3
0:CNmini2,,Minigolf,,42.68599060,3.03452890,,,0,1:CNMINI,0,3
0:PEmino1,,Minorque,,42.66744230,2.88018440,,,0,1:PEMINO,0,3
0:PEmino2,,Minorque,,42.66738880,2.88022900,,,0,1:PEMINO,0,3
0:CNmoli1,,Moli del Vent,,42.70085520,3.00919410,,,0,1:CNMOLI,0,3
0:CNmoli2,,Moli del Vent,,42.70092770,3.00951360,,,0,1:CNMOLI,0,3
0:PEmqui1,,Montesquieu,,42.68048470,2.90303950,,,0,1:PEMQUI,0,3
0:PEmqui2,,Montesquieu,,42.68044470,2.90317790,,,0,1:PEMQUI,0,3
0:PEmont1,,Monticelli,,42.73245240,2.88944790,,,0,1:PEMONT,0,3
0:PEmont2,,Monticelli,,42.73255920,2.88958070,,,0,1:PEMONT,0,3
0:MOmont1,,Montner,,42.74997420,2.67776720,,,0,1:MOMONT,0,3
0:CNmoud1,,Moudat,,42.69679750,3.02764650,,,0,1:CNMOUD,0,3
0:CNmoud2,,Moudat,,42.69698330,3.02751450,,,0,1:CNMOUD,0,3
0:PEmoui1,,Mouillard,,42.72666260,2.87410650,,,0,1:PEMOUI,0,3
0:VSmoul1,,Moulin,,42.72739020,2.98981430,,,0,1:VSMOUL,0,3
0:VSmoul2,,Moulin,,42.72732540,2.98980140,,,0,1:VSMOUL,0,3
0:PEmoul1,,Moulin à Vent,,42.68036640,2.90879730,,,0,1:PEMOUL,0,3
0:PEmoul2,,Moulin à Vent,,42.68095400,2.90940790,,,0,1:PEMOUL,0,3
0:PEmoul3,,Moulin à Vent,Déviation,42.68048000,2.90847900,,,0,1:PEMOUL,0,3
0:PEmoul4,,Moulin à Vent,Déviation,42.68050300,2.90861500,,,0,1:PEMOUL,0,3
0:RImour1,,Mourère,,42.76554860,2.87600020,,,0,1:RIMOUR,0,3
0:RImour2,,Mourère,,42.76539980,2.87585000,,,0,1:RIMOUR,0,3
0:PEmutu1,,Mutualité,,42.66887660,2.88939330,,,0,1:PEMUTU,0,3
0:PEmutu2,,Mutualité,,42.66888430,2.88951160,,,0,1:PEMUTU,0,3
0:PEmuno1,,Muñoz,,42.68041990,2.89299680,,,0,1:PEMUNO,0,3
0:PEmuno2,,Muñoz,,42.68064880,2.89352350,,,0,1:PEMUNO,0,3
0:CNmedc1,,Médi'Canet,,42.70388410,3.01464490,,,0,1:CNMEDI,0,3
0:CYmedi1,,Médipole,,42.69216160,2.93230270,,,0,1:CYMED,0,3
0:CYmedi2,,Médipole,,42.69159320,2.93239120,,,0,1:CYMED,0,3
0:ESmedi1,,Méditerranée,,42.71706770,2.83843300,,,0,1:ESMEDI,0,3
0:ESmedi2,,Méditerranée,,42.71719740,2.83877850,,,0,1:ESMEDI,0,3
0:LBmedi1,,Méditerranée,,42.79195400,3.03548720,,,0,1:LBMED,0,3
0:LBmedi2,,Méditerranée,,42.79183950,3.03545900,,,0,1:LBMED,0,3
0:TOnatu1,,Naturopole,,42.66369630,2.83504530,,,0,1:TONATU,0,3
0:TOnatu2,,Naturopole,,42.66361990,2.83456900,,,0,1:TONATU,0,3
0:LBnaut1,,Nautica,,42.81156540,3.03007860,,,0,1:LBNAUT,0,3
0:LBnaut2,,Nautica,,42.81052010,3.03012540,,,0,1:LBNAUT,0,3
0:LBnaia1,,Naïades,,42.83784470,3.03934530,,,0,1:LBNAIA,0,3
0:LBnaia2,,Naïades,,42.83807370,3.03958150,,,0,1:LBNAIA,0,3
0:RAnorm1,,Normandie,,42.63078210,2.91874760,,,0,1:RANORM,0,3
0:RAnorm2,,Normandie,,42.63046050,2.91978290,,,0,1:RANORM,0,3
0:PEnung1,,Nungesser et Coli,,42.68175240,2.89216450,,,0,1:PENUNG,0,3
0:PEnung2,,Nungesser et Coli,,42.68232610,2.89108680,,,0,1:PENUNG,0,3
0:NYnyls1,,Nyls,,42.62832630,2.84534960,,,0,1:NYNYLS,0,3
0:NYnyls2,,Nyls,,42.62817000,2.84542990,,,0,1:NYNYLS,0,3
0:LBoasi1,,Oasis,,42.77596270,3.02388670,,,0,1:LBOASI,0,3
0:LBoasi2,,Oasis,,42.77597420,3.02437780,,,0,1:LBOASI,0,3
0:PEocci1,,Occitanie,,42.68289950,2.90802220,,,0,1:PEOCCI,0,3
0:PEocci2,,Occitanie,,42.68309770,2.90822270,,,0,1:PEOCCI,0,3
0:PEocci3,,Occitanie,Déviation,42.68343800,2.90755000,,,0,1:PEOCCI,0,3
0:PEocci4,,Occitanie,Déviation,42.68337300,2.90764700,,,0,1:PEOCCI,0,3
0:TRoffi1,,Office du Tourisme,,42.76573170,3.02727320,,,0,1:TROFFI,0,3
0:TRoffi2,,Office du Tourisme,,42.76609790,3.02774380,,,0,1:TROFFI,0,3
0:PEoise1,,Oiseau Blanc,,42.68893280,2.88516870,,,0,1:PEOISE,0,3
